date,actual,predicted,actual_direction,pred_direction,correct_direction
2015-05-01,0.004863451038116627,0.010439221954513704,1,1,1
2015-06-01,-0.038183887321660066,0.022532926777347105,0,1,0
2015-07-01,0.03669124960448809,-0.011840677235465747,1,0,0
2015-08-01,0.017065274753622697,0.007197258507781818,1,1,1
2015-09-01,-0.0563628603595978,0.00960336085764745,0,1,0
2015-10-01,0.012826414564620192,-0.004193053710993978,1,0,0
2015-11-01,-0.06204959179581237,-0.0008848816913390381,0,0,1
2016-07-01,-0.030363317464419212,0.05208010399053075,0,1,0
2016-08-01,0.07110379356826038,0.0294415915541434,1,1,1
2016-09-01,0.001737619898540878,0.04933337451985715,1,1,1
2016-10-01,0.056473862458477575,0.04016005024190297,1,1,1
2016-11-01,0.16700296664585243,0.02704032302209778,1,1,1
2016-12-01,0.09304954079575976,0.07249825592694813,1,1,1
2017-09-01,0.10601434683565841,0.0797166765841035,1,1,1
2017-10-01,0.051622107698652824,0.0913506448779083,1,1,1
2017-11-01,-0.07439647953613952,0.0900625092380027,0,1,0
2017-12-01,-0.090359328022177,0.04582605374737874,0,1,0
2018-01-01,0.030224738645035783,0.0030515735015088107,1,1,1
2018-02-01,0.07835351481048101,-0.0003566667192068113,1,0,0
2018-03-01,0.08389866547778128,0.01733566413946821,1,1,1
2018-04-01,-0.1286473705871278,0.04875020096800102,0,1,0
2018-05-01,0.11531656769568308,0.007257953449543766,1,1,1
2018-06-01,-0.14188207444654383,0.04542898392327049,0,1,0
2018-07-01,-0.07533732494164536,-0.020958045589494503,0,0,1
2018-08-01,0.04577827284841917,-0.04118701166978581,1,0,0
2018-10-01,-0.06901952566598349,-0.037324906065647964,0,0,1
2018-11-01,-0.03994174840794554,-0.03541073430861513,0,0,1
2018-12-01,-0.11354393812226476,-0.029808886867952116,0,0,1
2019-01-01,-0.10642821647247157,-0.06595643168430562,0,0,1
2019-02-01,0.01115661338035484,-0.08350294564620041,1,0,0
2019-03-01,-0.09588938886855906,-0.05564643177634924,0,0,1
2019-04-01,-0.0986638876900911,-0.07451559987022838,0,0,1
2019-05-01,-0.01617408488703539,-0.08183461244151974,0,0,1
2019-06-01,-0.0011247796672511081,-0.07641382413683943,0,0,1
2019-07-01,-0.019963694439562852,-0.025472568698112673,0,0,1
2019-08-01,-0.0774739188371912,-0.011151834740243073,0,0,1
2019-09-01,-0.08938258552540526,-0.0457997668781945,0,0,1
2019-10-01,0.047594049578880845,-0.07711601014623716,1,0,0
2019-11-01,-0.02956872354862511,-0.04604274221249726,0,0,1
2019-12-01,-0.08449918024566624,-0.05214298028507368,0,0,1
2020-01-01,-0.04589751478975954,-0.06313637688252574,0,0,1
2020-02-01,-0.014742062869549464,-0.06276354502900575,0,0,1
2020-03-01,-0.011219849990021393,-0.0026097215808746576,0,0,1
2020-04-01,-0.039441558204148755,-0.049543702840931944,0,0,1
2020-05-01,0.03358631424447439,-0.015999588526036407,1,0,0
