date,actual,predicted,actual_direction,pred_direction,correct_direction
2015-05-01,0.004863451038116627,0.0010920573491557451,1,1,1
2015-06-01,-0.038183887321660066,0.018703579437579707,0,1,0
2015-07-01,0.03669124960448809,0.013426701401550405,1,1,1
2015-08-01,0.017065274753622697,0.016495229113683667,1,1,1
2015-09-01,-0.0563628603595978,0.022107904638676387,0,1,0
2015-10-01,0.012826414564620192,-0.0018871180971068036,1,0,0
2015-11-01,-0.06204959179581237,-0.005323174871777454,0,0,1
2016-07-01,-0.030363317464419212,0.05963694473962508,0,1,0
2016-08-01,0.07110379356826038,0.033107302305339044,1,1,1
2016-09-01,0.001737619898540878,0.0667441284450524,1,1,1
2016-10-01,0.056473862458477575,0.05004703584056107,1,1,1
2016-11-01,0.16700296664585243,0.061844085785217724,1,1,1
2016-12-01,0.09304954079575976,0.08028523312974299,1,1,1
2017-09-01,0.10601434683565841,0.07862153055409649,1,1,1
2017-10-01,0.051622107698652824,0.08561975259817901,1,1,1
2017-11-01,-0.07439647953613952,0.08724475397077397,0,1,0
2017-12-01,-0.090359328022177,0.04765265402272917,0,1,0
2018-01-01,0.030224738645035783,0.004309460598116578,1,1,1
2018-02-01,0.07835351481048101,0.01866215984144042,1,1,1
2018-03-01,0.08389866547778128,0.02049399775528649,1,1,1
2018-04-01,-0.1286473705871278,0.05086694807896053,0,1,0
2018-05-01,0.11531656769568308,-0.0065134644363436835,1,0,0
2018-06-01,-0.14188207444654383,0.02314077036496047,0,1,0
2018-07-01,-0.07533732494164536,-0.005630600537439951,0,0,1
2018-08-01,0.04577827284841917,-0.03108989852344477,1,0,0
2018-10-01,-0.06901952566598349,-0.02805532738260569,0,0,1
2018-11-01,-0.03994174840794554,-0.043360078879127135,0,0,1
2018-12-01,-0.11354393812226476,-0.05017457768316334,0,0,1
2019-01-01,-0.10642821647247157,-0.06610819834231761,0,0,1
2019-02-01,0.01115661338035484,-0.08028970828198366,1,0,0
2019-03-01,-0.09588938886855906,-0.05886982223223677,0,0,1
2019-04-01,-0.0986638876900911,-0.07155036803224696,0,0,1
2019-05-01,-0.01617408488703539,-0.04614168796964611,0,0,1
2019-06-01,-0.0011247796672511081,-0.06406333423707465,0,0,1
2019-07-01,-0.019963694439562852,-0.041836232083202946,0,0,1
2019-08-01,-0.0774739188371912,-0.02632863471185102,0,0,1
2019-09-01,-0.08938258552540526,-0.043872444795943544,0,0,1
2019-10-01,0.047594049578880845,-0.0437387120936841,1,0,0
2019-11-01,-0.02956872354862511,-0.03866965156433098,0,0,1
2019-12-01,-0.08449918024566624,-0.04180323454565121,0,0,1
2020-01-01,-0.04589751478975954,-0.04262087802101958,0,0,1
2020-02-01,-0.014742062869549464,-0.03069821458392419,0,0,1
2020-03-01,-0.011219849990021393,-0.0341360059596197,0,0,1
2020-04-01,-0.039441558204148755,-0.03376941440929102,0,0,1
2020-05-01,0.03358631424447439,-0.022678368297614347,1,0,0
2020-07-01,0.09009496276948206,0.012538218102903452,1,1,1
2020-08-01,0.006582116314820834,0.043059969239569354,1,1,1
2020-09-01,-0.0062485049689409026,0.04147300751565407,0,1,0
2020-10-01,0.16538063034504308,0.022352822760876242,1,1,1
2020-11-01,0.19460077140800797,0.055439250272007454,1,1,1
2020-12-01,-0.027097347881428535,0.08081734696799696,0,1,0
2021-01-01,-0.1731737123099077,0.04808167048757404,0,1,0
2021-02-01,-0.007610748813801693,-0.00828359318868009,0,0,1
2021-03-01,-0.0038391895167317696,0.016560385520141826,0,1,0
2021-04-01,-0.0026157294557012274,0.004182335254711284,0,1,0
2021-05-01,0.09620212901253183,0.009709578044452234,1,1,1
2021-06-01,-0.031110344640052884,0.04661470613806737,0,1,0
2021-07-01,0.09955744204209134,0.050573144093041894,1,1,1
2021-08-01,0.05248589794345712,0.06483352195778437,1,1,1
2021-09-01,0.07825448430493116,0.05180103035188841,1,1,1
2021-10-01,0.2021806961511354,0.05080038944915108,1,1,1
2021-11-01,0.06778391571217558,0.0426262098442646,1,1,1
2021-12-01,-0.001290970558696751,0.02041149981394435,0,1,0
2022-01-01,-0.012773726859160572,0.019888642193379852,0,1,0
2022-03-01,0.06444116437363313,0.014916986295772944,1,1,1
2022-04-01,0.07439630608163625,0.012516489761828653,1,1,1
2022-05-01,0.032952301138518096,0.03345564663442831,1,1,1
2022-06-01,-0.026322283338105237,0.05026059854579389,0,1,0
2022-07-01,-0.05322061921987457,0.041460815049308666,0,1,0
2022-08-01,-0.058794016141210964,-0.024582835886877836,0,0,1
2022-09-01,-0.0058013215640866245,-0.03428396776818999,0,0,1
2022-10-01,0.2583988887896025,-0.03977933094366009,1,0,0
2022-11-01,0.019477690804329924,0.04654222029713411,1,1,1
2022-12-01,-0.14518981966547537,0.01648342104860229,0,1,0
2023-01-01,0.1730832600592927,-0.032886507657122144,1,0,0
2023-02-01,0.06330117266460111,0.04923397231438676,1,1,1
2023-03-01,0.03761427040747765,0.04496772954424164,1,1,1
2023-04-01,-0.06273285678775187,0.05151534096247124,0,1,0
2023-05-01,-0.14420244456398204,-0.016364865249606182,0,0,1
2023-06-01,-0.0642426084976448,-0.034066250465903045,0,0,1
2023-07-01,-0.09879581240345793,-0.034591428408705396,0,0,1
2023-08-01,-0.10673689094200821,-0.04634252964674196,0,0,1
2023-09-01,-0.10376722717737616,-0.07360993010248686,0,0,1
2023-10-01,-0.11897555798212824,-0.07332732996174973,0,0,1
2023-12-01,0.05713083873224731,-0.08447087822169383,1,0,0
2024-01-01,-0.012729300483650634,-0.05278360974974098,0,0,1
2024-02-01,-0.07147718836166536,-0.03995971880544502,0,0,1
2024-03-01,0.007546787343390547,-0.04355532023367232,1,0,0
2024-04-01,0.025512190334984537,-0.028601008885651816,1,0,0
2024-05-01,-0.037286724457313715,-0.024046766197742823,0,0,1
2024-06-01,-0.02475569945390325,-0.032942990010845934,0,0,1
2024-07-01,-0.03393808591888599,-0.028719960205274776,0,0,1
2024-08-01,0.033642153083933195,-0.04006935244910975,1,0,0
2024-09-01,0.04819075691885017,-0.0038414035365890113,1,0,0
2024-10-01,-0.02526438526158675,0.0357554859985398,0,1,0
2024-11-01,-0.023833808401943265,0.04517872623443316,0,1,0
2024-12-01,0.06306636497020501,0.02137536796299454,1,1,1
2025-01-01,-0.005163367832952549,0.020428416850709084,0,1,0
2025-02-01,0.019434562151746385,0.014355993992587296,1,1,1
2025-03-01,0.03563133482955318,0.011903423895155607,1,1,1
2025-04-01,0.09462866096903622,0.01922645213439618,1,1,1
2025-05-01,0.10135127808305351,0.03105848798335138,1,1,1
2025-06-01,-0.016618882148760852,0.03533824300977361,0,1,0
2025-08-01,-0.002750365174645348,0.013383562002358242,0,1,0
2025-09-01,0.053253257816776194,0.02825743990471636,1,1,1
2025-10-01,0.09336907579019116,0.025562709471708234,1,1,1
