date,actual,predicted,actual_direction,pred_direction,correct_direction
2020-05-01,0.03358631424447439,-0.05873878011163075,1,0,0
2020-07-01,0.09009496276948206,-0.005050328332313017,1,0,0
2020-08-01,0.006582116314820834,0.010600410832379429,1,1,1
2020-09-01,-0.0062485049689409026,0.012251345184893733,0,1,0
2020-10-01,0.16538063034504308,0.017961237696887556,1,1,1
2020-11-01,0.19460077140800797,0.04609420216871256,1,1,1
2020-12-01,-0.027097347881428535,0.0934526892312881,0,1,0
2021-01-01,-0.1731737123099077,0.08345563493003771,0,1,0
2021-02-01,-0.007610748813801693,0.02378997196227335,0,1,0
2021-03-01,-0.0038391895167317696,0.022085381091701932,0,1,0
2021-04-01,-0.0026157294557012274,0.03312741891853042,0,1,0
2021-05-01,0.09620212901253183,0.02509496596908162,1,1,1
2021-06-01,-0.031110344640052884,0.04742441531601801,0,1,0
2021-07-01,0.09955744204209134,0.024884677140950086,1,1,1
2021-08-01,0.05248589794345712,0.026419105719227634,1,1,1
2021-09-01,0.07825448430493116,0.005526872751820509,1,1,1
2021-10-01,0.2021806961511354,0.006084094935946457,1,1,1
2021-11-01,0.06778391571217558,0.04458583215089905,1,1,1
2021-12-01,-0.001290970558696751,0.03622391012692951,0,1,0
2022-01-01,-0.012773726859160572,0.009100512301979604,0,1,0
2022-03-01,0.06444116437363313,-0.010965724098322503,1,0,0
2022-04-01,0.07439630608163625,0.014905379306942045,1,1,1
2022-05-01,0.032952301138518096,0.04711098927117828,1,1,1
2022-06-01,-0.026322283338105237,0.06544039695702765,0,1,0
2022-07-01,-0.05322061921987457,0.04829767871665867,0,1,0
2022-08-01,-0.058794016141210964,0.0168456266565391,0,1,0
2022-09-01,-0.0058013215640866245,-0.03651107853630056,0,0,1
2022-10-01,0.2583988887896025,-0.05617882256251763,1,0,0
2022-11-01,0.019477690804329924,-0.006550966806232763,1,0,0
2022-12-01,-0.14518981966547537,-0.0338855688312125,0,0,1
2023-01-01,0.1730832600592927,-0.09244361076546034,1,0,0
2023-02-01,0.06330117266460111,-0.03953167328942246,1,0,0
2023-03-01,0.03761427040747765,-0.021830236465851784,1,0,0
2023-04-01,-0.06273285678775187,-0.022176814709348368,0,0,1
2023-05-01,-0.14420244456398204,-0.03774783755348802,0,0,1
2023-06-01,-0.0642426084976448,-0.03176518792873302,0,0,1
2023-07-01,-0.09879581240345793,0.0009701486730945147,0,1,0
2023-08-01,-0.10673689094200821,-0.006465180153539,0,0,1
2023-09-01,-0.10376722717737616,-0.04092593973012944,0,0,1
2023-10-01,-0.11897555798212824,-0.11528431134417784,0,0,1
2023-12-01,0.05713083873224731,-0.11920599569093694,1,0,0
2024-01-01,-0.012729300483650634,-0.0969108543288353,0,0,1
2024-02-01,-0.07147718836166536,-0.08046182156174553,0,0,1
2024-03-01,0.007546787343390547,-0.07485776638228463,1,0,0
2024-04-01,0.025512190334984537,-0.06678917597492215,1,0,0
2024-05-01,-0.037286724457313715,-0.05582706747428594,0,0,1
2024-06-01,-0.02475569945390325,-0.04730631765832477,0,0,1
2024-07-01,-0.03393808591888599,-0.03539982025921645,0,0,1
2024-08-01,0.033642153083933195,-0.028146489267328614,1,0,0
2024-09-01,0.04819075691885017,-0.010841867532609493,1,0,0
2024-10-01,-0.02526438526158675,0.005891978590973769,0,1,0
2024-11-01,-0.023833808401943265,0.015288030225147463,0,1,0
2024-12-01,0.06306636497020501,0.018350315791267877,1,1,1
2025-01-01,-0.005163367832952549,0.05797073875450558,0,1,0
2025-02-01,0.019434562151746385,0.04079723881934361,1,1,1
2025-03-01,0.03563133482955318,0.029892097622767386,1,1,1
2025-04-01,0.09462866096903622,0.011617741178169808,1,1,1
2025-05-01,0.10135127808305351,0.030918668889811894,1,1,1
2025-06-01,-0.016618882148760852,0.0677699496838626,0,1,0
2025-08-01,-0.002750365174645348,0.08120129360127804,0,1,0
2025-09-01,0.053253257816776194,0.06610893243588187,1,1,1
2025-10-01,0.09336907579019116,0.06162816263818,1,1,1
