date,actual,predicted,actual_direction,pred_direction,correct_direction
2022-04-01,0.07439630608163625,0.0005848799501468322,1,1,1
2022-05-01,0.032952301138518096,0.05065554206527964,1,1,1
2022-06-01,-0.026322283338105237,0.038234731658652536,0,1,0
2022-07-01,-0.05322061921987457,0.02702226318364804,0,1,0
2022-08-01,-0.058794016141210964,-0.003811431222849922,0,0,1
2022-09-01,-0.0058013215640866245,-0.02028680022785989,0,0,1
2022-10-01,0.2583988887896025,-0.039067081626229704,1,0,0
2022-11-01,0.019477690804329924,0.030854764385985205,1,1,1
2022-12-01,-0.14518981966547537,0.014694557669001004,0,1,0
2023-01-01,0.1730832600592927,-0.03915816460169051,1,0,0
2023-02-01,0.06330117266460111,0.0019198360789704355,1,1,1
2023-03-01,0.03761427040747765,-0.0005132723606280087,1,0,0
2023-04-01,-0.06273285678775187,-0.01571259218443128,0,0,1
2023-05-01,-0.14420244456398204,-0.0071697771792543965,0,0,1
2023-06-01,-0.0642426084976448,-0.006475180604824486,0,0,1
2023-07-01,-0.09879581240345793,-0.01285539639295677,0,0,1
2023-08-01,-0.10673689094200821,-0.03342820190171154,0,0,1
2023-09-01,-0.10376722717737616,-0.05892347215020771,0,0,1
2023-10-01,-0.11897555798212824,-0.06347311871711164,0,0,1
2023-12-01,0.05713083873224731,-0.10001361738591012,1,0,0
2024-01-01,-0.012729300483650634,-0.05968134789642638,0,0,1
2024-02-01,-0.07147718836166536,-0.046988887112330346,0,0,1
2024-03-01,0.007546787343390547,-0.041614155770540014,1,0,0
2024-04-01,0.025512190334984537,-0.04509951584288532,1,0,0
2024-05-01,-0.037286724457313715,-0.025348818641024378,0,0,1
2024-06-01,-0.02475569945390325,-0.01547420916444585,0,0,1
2024-07-01,-0.03393808591888599,-0.010762650811196523,0,0,1
2024-08-01,0.033642153083933195,-0.012655600918231032,1,0,0
2024-09-01,0.04819075691885017,-0.0029650199382935637,1,0,0
2024-10-01,-0.02526438526158675,0.020113855772373405,0,1,0
2024-11-01,-0.023833808401943265,0.017203774017426,0,1,0
2024-12-01,0.06306636497020501,0.014282342693689516,1,1,1
2025-01-01,-0.005163367832952549,0.024321666739430415,0,1,0
2025-02-01,0.019434562151746385,0.029816795289014614,1,1,1
2025-03-01,0.03563133482955318,0.06435893793860631,1,1,1
2025-04-01,0.09462866096903622,0.0023090910655229595,1,1,1
2025-05-01,0.10135127808305351,0.011056178138028791,1,1,1
2025-06-01,-0.016618882148760852,0.02848969387098168,0,1,0
2025-08-01,-0.002750365174645348,0.03833278885565772,0,1,0
2025-09-01,0.053253257816776194,0.02730285041224865,1,1,1
2025-10-01,0.09336907579019116,0.03963717555625156,1,1,1
