date,actual,predicted,actual_direction,pred_direction,correct_direction
2015-05-01,0.004863451038116627,-0.02862607629903329,1,0,0
2015-06-01,-0.038183887321660066,-0.024293294129471472,0,0,1
2015-07-01,0.03669124960448809,-0.024941623562376697,1,0,0
2015-08-01,0.017065274753622697,-0.013097771437042782,1,0,0
2015-09-01,-0.0563628603595978,0.01286416277402281,0,1,0
2015-10-01,0.012826414564620192,-0.004638344524293317,1,0,0
2015-11-01,-0.06204959179581237,-0.000404144184813161,0,0,1
2016-07-01,-0.030363317464419212,0.02282456602478815,0,1,0
2016-08-01,0.07110379356826038,-0.00302110072100486,1,0,0
2016-09-01,0.001737619898540878,0.02450385159938632,1,1,1
2016-10-01,0.056473862458477575,0.016579172733547854,1,1,1
2016-11-01,0.16700296664585243,0.03329762893180114,1,1,1
2016-12-01,0.09304954079575976,0.05687223130451529,1,1,1
2017-09-01,0.10601434683565841,0.04463672341804178,1,1,1
2017-10-01,0.051622107698652824,0.07521000190554085,1,1,1
2017-11-01,-0.07439647953613952,0.06853313087656497,0,1,0
2017-12-01,-0.090359328022177,0.0077257847948382485,0,1,0
2018-01-01,0.030224738645035783,0.004868635645668807,1,1,1
2018-02-01,0.07835351481048101,-0.013065981131560513,1,0,0
2018-03-01,0.08389866547778128,0.02037126923298011,1,1,1
2018-04-01,-0.1286473705871278,0.016501193000096365,0,1,0
2018-05-01,0.11531656769568308,-0.030612808227363578,1,0,0
2018-06-01,-0.14188207444654383,-0.00014817125115581774,0,0,1
2018-07-01,-0.07533732494164536,-0.03545800922535481,0,0,1
2018-08-01,0.04577827284841917,-0.04649012208270422,1,0,0
2018-10-01,-0.06901952566598349,-0.023879999258173655,0,0,1
2018-11-01,-0.03994174840794554,-0.04349429065545455,0,0,1
2018-12-01,-0.11354393812226476,-0.05707125036125633,0,0,1
2019-01-01,-0.10642821647247157,-0.06517994493048379,0,0,1
2019-02-01,0.01115661338035484,-0.07709065769211022,1,0,0
2019-03-01,-0.09588938886855906,-0.04574708906073268,0,0,1
2019-04-01,-0.0986638876900911,-0.06505684768600564,0,0,1
2019-05-01,-0.01617408488703539,-0.06541720226863,0,0,1
2019-06-01,-0.0011247796672511081,-0.045365795382328204,0,0,1
2019-07-01,-0.019963694439562852,-0.04466453689851599,0,0,1
2019-08-01,-0.0774739188371912,-0.034794884122158094,0,0,1
2019-09-01,-0.08938258552540526,-0.04155297784384316,0,0,1
2019-10-01,0.047594049578880845,-0.05266286393764539,1,0,0
2019-11-01,-0.02956872354862511,-0.040018249329091884,0,0,1
2019-12-01,-0.08449918024566624,-0.04287339199272657,0,0,1
2020-01-01,-0.04589751478975954,-0.05842079208320187,0,0,1
2020-02-01,-0.014742062869549464,-0.04630804028721767,0,0,1
2020-03-01,-0.011219849990021393,-0.03754081768406068,0,0,1
2020-04-01,-0.039441558204148755,-0.03255284816970419,0,0,1
2020-05-01,0.03358631424447439,-0.034001703073487446,1,0,0
2020-07-01,0.09009496276948206,-0.010134590613804699,1,0,0
2020-08-01,0.006582116314820834,0.007365059846575332,1,1,1
2020-09-01,-0.0062485049689409026,0.004049038107567814,0,1,0
2020-10-01,0.16538063034504308,0.011296170960931905,1,1,1
2020-11-01,0.19460077140800797,0.05955231211580611,1,1,1
2020-12-01,-0.027097347881428535,0.08383759245683002,0,1,0
2021-01-01,-0.1731737123099077,0.06568026541657485,0,1,0
2021-02-01,-0.007610748813801693,0.005098985265109606,0,1,0
2021-03-01,-0.0038391895167317696,-0.01045132882043627,0,0,1
2021-04-01,-0.0026157294557012274,0.002933632074669348,0,1,0
2021-05-01,0.09620212901253183,-0.004401616625600669,1,0,0
2021-06-01,-0.031110344640052884,0.015984603431542028,0,1,0
2021-07-01,0.09955744204209134,0.007107490466884498,1,1,1
2021-08-01,0.05248589794345712,0.03438071973820509,1,1,1
2021-09-01,0.07825448430493116,0.03274554733567823,1,1,1
2021-10-01,0.2021806961511354,0.04169130566631695,1,1,1
2021-11-01,0.06778391571217558,0.005653072315681994,1,1,1
2021-12-01,-0.001290970558696751,0.018038335418962225,0,1,0
2022-01-01,-0.012773726859160572,0.013547642737966568,0,1,0
2022-03-01,0.06444116437363313,0.014377516576213143,1,1,1
2022-04-01,0.07439630608163625,0.03628954236753321,1,1,1
2022-05-01,0.032952301138518096,0.043763640806018085,1,1,1
2022-06-01,-0.026322283338105237,0.06732080388365481,0,1,0
2022-07-01,-0.05322061921987457,0.07499589893463417,0,1,0
2022-08-01,-0.058794016141210964,0.06252603757350712,0,1,0
2022-09-01,-0.0058013215640866245,0.06014530635141849,0,1,0
2022-10-01,0.2583988887896025,-0.016542020138845374,1,0,0
2022-11-01,0.019477690804329924,-0.016001303707337572,1,0,0
2022-12-01,-0.14518981966547537,-0.04590030990351446,0,0,1
2023-01-01,0.1730832600592927,-0.052013912429774746,1,0,0
2023-02-01,0.06330117266460111,-0.0004562083598165179,1,0,0
2023-03-01,0.03761427040747765,0.024400451506908977,1,1,1
2023-04-01,-0.06273285678775187,0.007398937706007477,0,1,0
2023-05-01,-0.14420244456398204,-0.021794314855229847,0,0,1
2023-06-01,-0.0642426084976448,-0.042372946188529215,0,0,1
2023-07-01,-0.09879581240345793,-0.020655426354093797,0,0,1
2023-08-01,-0.10673689094200821,-0.03422061550503215,0,0,1
2023-09-01,-0.10376722717737616,-0.05985402624110986,0,0,1
2023-10-01,-0.11897555798212824,-0.06978114688629765,0,0,1
2023-12-01,0.05713083873224731,-0.03954135839046777,1,0,0
2024-01-01,-0.012729300483650634,-0.012110646655907937,0,0,1
2024-02-01,-0.07147718836166536,-0.007311917821664893,0,0,1
2024-03-01,0.007546787343390547,-0.02415503657686434,1,0,0
2024-04-01,0.025512190334984537,-0.004062332652026209,1,0,0
2024-05-01,-0.037286724457313715,0.0007000293969290505,0,1,0
2024-06-01,-0.02475569945390325,-0.014514001302476716,0,0,1
2024-07-01,-0.03393808591888599,-0.009761987298833897,0,0,1
2024-08-01,0.033642153083933195,-0.011357090662125568,1,0,0
2024-09-01,0.04819075691885017,0.039444462611175374,1,1,1
2024-10-01,-0.02526438526158675,0.03738620513032836,0,1,0
2024-11-01,-0.023833808401943265,0.03838788918593969,0,1,0
2024-12-01,0.06306636497020501,0.028787346825390338,1,1,1
2025-01-01,-0.005163367832952549,0.06073517931227412,0,1,0
2025-02-01,0.019434562151746385,0.018547683769222435,1,1,1
2025-03-01,0.03563133482955318,0.018076630853648877,1,1,1
2025-04-01,0.09462866096903622,0.016365602360031362,1,1,1
2025-05-01,0.10135127808305351,0.007600836883168216,1,1,1
2025-06-01,-0.016618882148760852,0.003780314676657203,0,1,0
2025-08-01,-0.002750365174645348,0.009457248569417667,0,1,0
2025-09-01,0.053253257816776194,0.00480236251964603,1,1,1
2025-10-01,0.09336907579019116,0.02505931071284262,1,1,1
