date,actual,predicted,actual_direction,pred_direction,correct_direction
2015-05-01,0.004863451038116627,-0.03453322596218278,1,0,0
2015-06-01,-0.038183887321660066,-0.03302045592107499,0,0,1
2015-07-01,0.03669124960448809,-0.041868085878219184,1,0,0
2015-08-01,0.017065274753622697,-0.037736486168517276,1,0,0
2015-09-01,-0.0563628603595978,-0.009411960497802725,0,0,1
2015-10-01,0.012826414564620192,0.0076360372402421,1,1,1
2015-11-01,-0.06204959179581237,-0.020659990098825003,0,0,1
2016-07-01,-0.030363317464419212,-0.02217429477106948,0,0,1
2016-08-01,0.07110379356826038,-0.020999721265312646,1,0,0
2016-09-01,0.001737619898540878,-0.02472068088003684,1,0,0
2016-10-01,0.056473862458477575,0.004150530235203313,1,1,1
2016-11-01,0.16700296664585243,0.011540416644525984,1,1,1
2016-12-01,0.09304954079575976,0.08218108402207917,1,1,1
2017-09-01,0.10601434683565841,0.10606877343080734,1,1,1
2017-10-01,0.051622107698652824,0.0934113048073274,1,1,1
2017-11-01,-0.07439647953613952,0.045177641328980764,0,1,0
2017-12-01,-0.090359328022177,-0.024279099984685866,0,0,1
2018-01-01,0.030224738645035783,0.011774656638846482,1,1,1
2018-02-01,0.07835351481048101,-0.016281271226992303,1,0,0
2018-03-01,0.08389866547778128,-0.0009110892808293803,1,0,0
2018-04-01,-0.1286473705871278,-0.022274508376524265,0,0,1
2018-05-01,0.11531656769568308,-0.04068591871771718,1,0,0
2018-06-01,-0.14188207444654383,-0.023965900438392442,0,0,1
2018-07-01,-0.07533732494164536,-0.04472442953294204,0,0,1
2018-08-01,0.04577827284841917,-0.06815960150680989,1,0,0
2018-10-01,-0.06901952566598349,-0.0010792247883041244,0,0,1
2018-11-01,-0.03994174840794554,-0.025028816902014084,0,0,1
2018-12-01,-0.11354393812226476,-0.09070775444431954,0,0,1
2019-01-01,-0.10642821647247157,-0.08830238216109973,0,0,1
2019-02-01,0.01115661338035484,-0.06760246260902311,1,0,0
2019-03-01,-0.09588938886855906,-0.07499695659038363,0,0,1
2019-04-01,-0.0986638876900911,-0.07823825901363134,0,0,1
2019-05-01,-0.01617408488703539,-0.07994039473666964,0,0,1
2019-06-01,-0.0011247796672511081,-0.01385731357629679,0,0,1
2019-07-01,-0.019963694439562852,-0.0377479982188113,0,0,1
2019-08-01,-0.0774739188371912,-0.039708119950943546,0,0,1
2019-09-01,-0.08938258552540526,-0.04390431982719329,0,0,1
2019-10-01,0.047594049578880845,-0.02639013175133777,1,0,0
2019-11-01,-0.02956872354862511,-0.0791599083030962,0,0,1
2019-12-01,-0.08449918024566624,-0.04928854146421295,0,0,1
2020-01-01,-0.04589751478975954,-0.07091085167017608,0,0,1
2020-02-01,-0.014742062869549464,-0.06912418475014633,0,0,1
2020-03-01,-0.011219849990021393,-0.07306537814065202,0,0,1
2020-04-01,-0.039441558204148755,-0.028722509418919667,0,0,1
2020-05-01,0.03358631424447439,-0.032498662734408365,1,0,0
2020-07-01,0.09009496276948206,-0.003888434944295619,1,0,0
2020-08-01,0.006582116314820834,0.020386501800131147,1,1,1
2020-09-01,-0.0062485049689409026,0.02450819986870018,0,1,0
2020-10-01,0.16538063034504308,0.021945141132230093,1,1,1
2020-11-01,0.19460077140800797,0.08904810853078067,1,1,1
2020-12-01,-0.027097347881428535,0.11607297544685162,0,1,0
2021-01-01,-0.1731737123099077,0.03419478653757353,0,1,0
2021-02-01,-0.007610748813801693,0.022691216931406133,0,1,0
2021-03-01,-0.0038391895167317696,-0.045547546678142925,0,0,1
2021-04-01,-0.0026157294557012274,-0.039589209940798474,0,0,1
2021-05-01,0.09620212901253183,-0.03496752488016132,1,0,0
2021-06-01,-0.031110344640052884,0.006231292686158439,0,1,0
2021-07-01,0.09955744204209134,0.014168219700632314,1,1,1
2021-08-01,0.05248589794345712,0.06453044178433613,1,1,1
2021-09-01,0.07825448430493116,-0.02823558729187156,1,0,0
2021-10-01,0.2021806961511354,0.06851356458631794,1,1,1
2021-11-01,0.06778391571217558,-0.028235587291871565,1,0,0
2021-12-01,-0.001290970558696751,-0.02129574854797941,0,0,1
2022-01-01,-0.012773726859160572,-0.017422563503473123,0,0,1
2022-03-01,0.06444116437363313,-0.035810645021353296,1,0,0
2022-04-01,0.07439630608163625,-0.0014280730966403845,1,0,0
2022-05-01,0.032952301138518096,0.03429484608196288,1,1,1
2022-06-01,-0.026322283338105237,0.031624186454200356,0,1,0
2022-07-01,-0.05322061921987457,0.09916225721477656,0,1,0
2022-08-01,-0.058794016141210964,0.10246175119091769,0,1,0
2022-09-01,-0.0058013215640866245,0.0825819915926088,0,1,0
