date,actual,predicted,actual_direction,pred_direction,correct_direction
2015-05-01,0.004863451038116627,0.008436644650679254,1,1,1
2015-06-01,-0.038183887321660066,0.01566302580062441,0,1,0
2015-07-01,0.03669124960448809,0.010810906368078719,1,1,1
2015-08-01,0.017065274753622697,0.014121384422485936,1,1,1
2015-09-01,-0.0563628603595978,0.009559927544015712,0,1,0
2015-10-01,0.012826414564620192,0.006594959777288526,1,1,1
2015-11-01,-0.06204959179581237,-0.013111907685775265,0,0,1
2016-07-01,-0.030363317464419212,0.056330299482215566,0,1,0
2016-08-01,0.07110379356826038,0.039782374957804664,1,1,1
2016-09-01,0.001737619898540878,0.05248594444418283,1,1,1
2016-10-01,0.056473862458477575,0.043294485496403794,1,1,1
2016-11-01,0.16700296664585243,0.02342071033829101,1,1,1
2016-12-01,0.09304954079575976,0.03631287125427303,1,1,1
2017-09-01,0.10601434683565841,0.03473190244131405,1,1,1
2017-10-01,0.051622107698652824,0.047000798423221024,1,1,1
2017-11-01,-0.07439647953613952,0.03741521689898346,0,1,0
2017-12-01,-0.090359328022177,0.015664100438712573,0,1,0
2018-01-01,0.030224738645035783,-0.020365997686460056,1,0,0
2018-02-01,0.07835351481048101,-0.01540109689590706,1,0,0
2018-03-01,0.08389866547778128,-0.019378418618580896,1,0,0
2018-04-01,-0.1286473705871278,-0.02057568124749789,0,0,1
2018-05-01,0.11531656769568308,-0.05301992921583879,1,0,0
2018-06-01,-0.14188207444654383,-0.015207724613798403,0,0,1
2018-07-01,-0.07533732494164536,-0.04737336477481991,0,0,1
2018-08-01,0.04577827284841917,-0.05075566505409465,1,0,0
2018-10-01,-0.06901952566598349,-0.04550957934669642,0,0,1
2018-11-01,-0.03994174840794554,-0.05553180995290762,0,0,1
2018-12-01,-0.11354393812226476,-0.05636375768391295,0,0,1
2019-01-01,-0.10642821647247157,-0.054995505719590415,0,0,1
2019-02-01,0.01115661338035484,-0.058349507817542084,1,0,0
2019-03-01,-0.09588938886855906,-0.03899545990450821,0,0,1
2019-04-01,-0.0986638876900911,-0.04798024265199409,0,0,1
2019-05-01,-0.01617408488703539,-0.04714799561529035,0,0,1
2019-06-01,-0.0011247796672511081,-0.03383559159669331,0,0,1
2019-07-01,-0.019963694439562852,-0.024347679481817944,0,0,1
2019-08-01,-0.0774739188371912,-0.02142156505357227,0,0,1
2019-09-01,-0.08938258552540526,-0.023361241763689013,0,0,1
2019-10-01,0.047594049578880845,-0.02524183552847695,1,0,0
2019-11-01,-0.02956872354862511,-0.021562788626840263,0,0,1
2019-12-01,-0.08449918024566624,-0.024816784454643203,0,0,1
2020-01-01,-0.04589751478975954,-0.02638062557544961,0,0,1
2020-02-01,-0.014742062869549464,-0.025888613436648715,0,0,1
2020-03-01,-0.011219849990021393,-0.0186340551951229,0,0,1
2020-04-01,-0.039441558204148755,-0.017273077864038148,0,0,1
2020-05-01,0.03358631424447439,0.0012447555835756671,1,1,1
2020-07-01,0.09009496276948206,0.008864731220714309,1,1,1
2020-08-01,0.006582116314820834,0.02334349847454304,1,1,1
2020-09-01,-0.0062485049689409026,0.022653955717880855,0,1,0
2020-10-01,0.16538063034504308,0.0190989075529005,1,1,1
2020-11-01,0.19460077140800797,0.026992263491537685,1,1,1
2020-12-01,-0.027097347881428535,0.0705976931317139,0,1,0
2021-01-01,-0.1731737123099077,0.047720997091313215,0,1,0
2021-02-01,-0.007610748813801693,0.01240715218240373,0,1,0
2021-03-01,-0.0038391895167317696,0.011378945420730771,0,1,0
2021-04-01,-0.0026157294557012274,0.010804229004156028,0,1,0
2021-05-01,0.09620212901253183,0.019985808934461113,1,1,1
2021-06-01,-0.031110344640052884,0.04981894336996105,0,1,0
2021-07-01,0.09955744204209134,0.04604869016600511,1,1,1
2021-08-01,0.05248589794345712,0.06479672338428234,1,1,1
2021-09-01,0.07825448430493116,0.05410842374279211,1,1,1
2021-10-01,0.2021806961511354,0.021076754972862374,1,1,1
2021-11-01,0.06778391571217558,0.01680604687879397,1,1,1
2021-12-01,-0.001290970558696751,0.025267638303217294,0,1,0
2022-01-01,-0.012773726859160572,0.010412092465656535,0,1,0
2022-03-01,0.06444116437363313,0.0011716090362614028,1,1,1
2022-04-01,0.07439630608163625,0.010512918533769683,1,1,1
2022-05-01,0.032952301138518096,0.040152456993991385,1,1,1
2022-06-01,-0.026322283338105237,0.039280905766981886,0,1,0
2022-07-01,-0.05322061921987457,0.02342197846810382,0,1,0
2022-08-01,-0.058794016141210964,0.000740408815187037,0,1,0
2022-09-01,-0.0058013215640866245,-0.018425803638301663,0,0,1
2022-10-01,0.2583988887896025,-0.02263266496013411,1,0,0
2022-11-01,0.019477690804329924,0.012636780557612328,1,1,1
2022-12-01,-0.14518981966547537,-0.013705021446818963,0,0,1
2023-01-01,0.1730832600592927,-0.05393768336972729,1,0,0
2023-02-01,0.06330117266460111,-0.014559494129469157,1,0,0
2023-03-01,0.03761427040747765,-0.005432648786997197,1,0,0
2023-04-01,-0.06273285678775187,-0.01571259218443128,0,0,1
2023-05-01,-0.14420244456398204,-0.01202559165255629,0,0,1
2023-06-01,-0.0642426084976448,-0.025128344556944973,0,0,1
2023-07-01,-0.09879581240345793,-0.03074322237270143,0,0,1
2023-08-01,-0.10673689094200821,-0.05065447130417191,0,0,1
2023-09-01,-0.10376722717737616,-0.07163898007777209,0,0,1
2023-10-01,-0.11897555798212824,-0.06563115904364987,0,0,1
2023-12-01,0.05713083873224731,-0.08932938966913809,1,0,0
2024-01-01,-0.012729300483650634,-0.04286410500285363,0,0,1
2024-02-01,-0.07147718836166536,-0.025312956181009934,0,0,1
2024-03-01,0.007546787343390547,-0.02345676746203665,1,0,0
2024-04-01,0.025512190334984537,-0.027851617838201573,1,0,0
2024-05-01,-0.037286724457313715,-0.01118589612436523,0,0,1
2024-06-01,-0.02475569945390325,-0.0017077671934167555,0,0,1
2024-07-01,-0.03393808591888599,0.0023071737378296646,0,1,0
2024-08-01,0.033642153083933195,0.004043465444810891,1,1,1
2024-09-01,0.04819075691885017,0.008432970433269382,1,1,1
2024-10-01,-0.02526438526158675,0.03183673657197643,0,1,0
2024-11-01,-0.023833808401943265,0.032918537558439195,0,1,0
2024-12-01,0.06306636497020501,0.033038043620516835,1,1,1
2025-01-01,-0.005163367832952549,0.037469637508503344,0,1,0
2025-02-01,0.019434562151746385,0.04215015472243606,1,1,1
2025-03-01,0.03563133482955318,0.0632245720388025,1,1,1
2025-04-01,0.09462866096903622,0.029657740931820137,1,1,1
2025-05-01,0.10135127808305351,0.03968191236015442,1,1,1
2025-06-01,-0.016618882148760852,0.05329930945237375,0,1,0
2025-08-01,-0.002750365174645348,0.05354049085413528,0,1,0
2025-09-01,0.053253257816776194,0.03815111565556235,1,1,1
2025-10-01,0.09336907579019116,0.054453415613776535,1,1,1
