date,actual,predicted,actual_direction,pred_direction,correct_direction
2020-11-01,0.19460077140800797,0.0861004287063967,1,1,1
2020-12-01,-0.027097347881428535,0.10748046244875406,0,1,0
2021-01-01,-0.1731737123099077,0.051078272964063746,0,1,0
2021-02-01,-0.007610748813801693,-0.09002862252670597,0,0,1
2021-03-01,-0.0038391895167317696,-0.012833980924385525,0,0,1
2021-04-01,-0.0026157294557012274,0.03503486342025294,0,1,0
2021-05-01,0.09620212901253183,0.0033754937534041926,1,1,1
2021-06-01,-0.031110344640052884,0.05954042704080757,0,1,0
2021-07-01,0.09955744204209134,0.017483154172732527,1,1,1
2021-08-01,0.05248589794345712,0.04252727195013288,1,1,1
2021-09-01,0.07825448430493116,0.041893153141977515,1,1,1
2021-10-01,0.2021806961511354,0.05682225590215572,1,1,1
2021-11-01,0.06778391571217558,0.06884819460045406,1,1,1
2021-12-01,-0.001290970558696751,-0.05276267588497139,0,0,1
2022-01-01,-0.012773726859160572,0.018221713515974677,0,1,0
2022-03-01,0.06444116437363313,-0.03452633146819184,1,0,0
2022-04-01,0.07439630608163625,0.03650160381229539,1,1,1
2022-05-01,0.032952301138518096,0.058624765104115094,1,1,1
2022-06-01,-0.026322283338105237,0.06545204975579436,0,1,0
2022-07-01,-0.05322061921987457,0.08364685465501305,0,1,0
2022-08-01,-0.058794016141210964,0.09655119411292647,0,1,0
2022-09-01,-0.0058013215640866245,0.07699080129404896,0,1,0
2022-10-01,0.2583988887896025,-0.020641226569985967,1,0,0
2022-11-01,0.019477690804329924,0.17316273589266185,1,1,1
2022-12-01,-0.14518981966547537,0.029315201851303874,0,1,0
2023-01-01,0.1730832600592927,-0.0841866081761514,1,0,0
2023-02-01,0.06330117266460111,0.07973968951708917,1,1,1
2023-03-01,0.03761427040747765,0.05641811635528479,1,1,1
2023-04-01,-0.06273285678775187,-0.0067888097412483655,0,0,1
2023-05-01,-0.14420244456398204,-0.04344919501439362,0,0,1
2023-06-01,-0.0642426084976448,-0.035042219167106654,0,0,1
2023-07-01,-0.09879581240345793,-0.001368778425117319,0,0,1
2023-08-01,-0.10673689094200821,-0.036522537670999305,0,0,1
2023-09-01,-0.10376722717737616,-0.06578902286848051,0,0,1
2023-10-01,-0.11897555798212824,-0.07866660048344175,0,0,1
2023-12-01,0.05713083873224731,-0.05935256979569485,1,0,0
2024-01-01,-0.012729300483650634,0.004568648983413028,0,1,0
2024-02-01,-0.07147718836166536,-0.022567545334252894,0,0,1
2024-03-01,0.007546787343390547,-0.011793398819893318,1,0,0
2024-04-01,0.025512190334984537,-0.014327786960638342,1,0,0
2024-05-01,-0.037286724457313715,-0.0020775597374433304,0,0,1
2024-06-01,-0.02475569945390325,-0.027205777814107397,0,0,1
2024-07-01,-0.03393808591888599,-0.02013825385159076,0,0,1
2024-08-01,0.033642153083933195,-0.018831874264806005,1,0,0
2024-09-01,0.04819075691885017,0.01690168246388262,1,1,1
2024-10-01,-0.02526438526158675,0.059527485684441536,0,1,0
2024-11-01,-0.023833808401943265,0.038784201168794,0,1,0
2024-12-01,0.06306636497020501,-0.002626222505641747,1,0,0
2025-01-01,-0.005163367832952549,0.03453777521431961,0,1,0
2025-02-01,0.019434562151746385,0.00774403973316345,1,1,1
2025-03-01,0.03563133482955318,0.033860950829690005,1,1,1
2025-04-01,0.09462866096903622,0.030045376269332406,1,1,1
2025-05-01,0.10135127808305351,0.02033739586734007,1,1,1
2025-06-01,-0.016618882148760852,0.018254749961069742,0,1,0
2025-08-01,-0.002750365174645348,0.03364175162319488,0,1,0
2025-09-01,0.053253257816776194,-0.0004062728086814434,1,0,0
2025-10-01,0.09336907579019116,0.020825856936894233,1,1,1
