date,actual,predicted,actual_direction,pred_direction,correct_direction
2023-05-01,-0.14420244456398204,-0.020328614869717113,0,0,1
2023-06-01,-0.0642426084976448,-0.10749591604017217,0,0,1
2023-07-01,-0.09879581240345793,-0.06854614587187824,0,0,1
2023-08-01,-0.10673689094200821,-0.10690762607050788,0,0,1
2023-09-01,-0.10376722717737616,-0.03983303963696965,0,0,1
2023-10-01,-0.11897555798212824,-0.1348311957571639,0,0,1
2023-12-01,0.05713083873224731,-0.18209341914325522,1,0,0
2024-01-01,-0.012729300483650634,-0.009828468791957451,0,0,1
2024-02-01,-0.07147718836166536,-0.010399101764460659,0,0,1
2024-03-01,0.007546787343390547,-0.03954498533453077,1,0,0
2024-04-01,0.025512190334984537,-0.044790945145563095,1,0,0
2024-05-01,-0.037286724457313715,-0.06108365892498418,0,0,1
2024-06-01,-0.02475569945390325,-0.11614674904745485,0,0,1
2024-07-01,-0.03393808591888599,-0.10309882696343542,0,0,1
2024-08-01,0.033642153083933195,-0.058359155659782024,1,0,0
2024-09-01,0.04819075691885017,0.012090230868972351,1,1,1
2024-10-01,-0.02526438526158675,0.22483947716435992,0,1,0
2024-11-01,-0.023833808401943265,0.14964971373695837,0,1,0
2024-12-01,0.06306636497020501,-0.15584840523648374,1,0,0
2025-01-01,-0.005163367832952549,-0.011008467945658806,0,0,1
2025-02-01,0.019434562151746385,0.03178575700170125,1,1,1
2025-03-01,0.03563133482955318,0.45032502032118804,1,1,1
2025-04-01,0.09462866096903622,0.2523820453746073,1,1,1
2025-05-01,0.10135127808305351,-0.03449133774082098,1,0,0
2025-06-01,-0.016618882148760852,0.05419023309551785,0,1,0
2025-08-01,-0.002750365174645348,0.10480472596164345,0,1,0
2025-09-01,0.053253257816776194,0.08714485916180026,1,1,1
2025-10-01,0.09336907579019116,0.09971972723085981,1,1,1
