date,actual,predicted,actual_direction,pred_direction,correct_direction
2015-05-01,0.004863451038116627,0.08065176565088718,1,1,1
2015-06-01,-0.038183887321660066,0.07474359478736974,0,1,0
2015-07-01,0.03669124960448809,0.049303016191786946,1,1,1
2015-08-01,0.017065274753622697,0.03329454261853751,1,1,1
2015-09-01,-0.0563628603595978,0.0415991319233949,0,1,0
2015-10-01,0.012826414564620192,-0.039497102868991524,1,0,0
2015-11-01,-0.06204959179581237,-0.05100250282782305,0,0,1
2016-07-01,-0.030363317464419212,0.107531686121125,0,1,0
2016-08-01,0.07110379356826038,0.08687444171786006,1,1,1
2016-09-01,0.001737619898540878,0.07587862097803336,1,1,1
2016-10-01,0.056473862458477575,0.021519106026648766,1,1,1
2016-11-01,0.16700296664585243,-0.013103348623925903,1,0,0
2016-12-01,0.09304954079575976,0.04555055945404297,1,1,1
2017-09-01,0.10601434683565841,0.11260319757677982,1,1,1
2017-10-01,0.051622107698652824,0.10055944929034585,1,1,1
2017-11-01,-0.07439647953613952,0.009342787679618998,0,1,0
2017-12-01,-0.090359328022177,-0.025829491018130223,0,0,1
2018-01-01,0.030224738645035783,-0.07203578080991471,1,0,0
2018-02-01,0.07835351481048101,-0.07806315873660002,1,0,0
2018-03-01,0.08389866547778128,-0.032529010155330315,1,0,0
2018-04-01,-0.1286473705871278,0.018638942333660466,0,1,0
2018-05-01,0.11531656769568308,-0.0797861212991077,1,0,0
2018-06-01,-0.14188207444654383,0.0019201259291801265,0,1,0
2018-07-01,-0.07533732494164536,-0.1132404480565103,0,0,1
2018-08-01,0.04577827284841917,-0.09726490230220344,1,0,0
2018-10-01,-0.06901952566598349,-0.07639469341029093,0,0,1
2018-11-01,-0.03994174840794554,-0.11978748448101184,0,0,1
2018-12-01,-0.11354393812226476,-0.11737184332156343,0,0,1
2019-01-01,-0.10642821647247157,-0.11290365033555083,0,0,1
2019-02-01,0.01115661338035484,-0.14660538678813134,1,0,0
2019-03-01,-0.09588938886855906,-0.07878938850809274,0,0,1
2019-04-01,-0.0986638876900911,-0.07741279261668804,0,0,1
2019-05-01,-0.01617408488703539,-0.06724637621405741,0,0,1
2019-06-01,-0.0011247796672511081,-0.08723328356443515,0,0,1
2019-07-01,-0.019963694439562852,-0.08702363731888808,0,0,1
2019-08-01,-0.0774739188371912,-0.05951982620990794,0,0,1
2019-09-01,-0.08938258552540526,-0.012984748903345573,0,0,1
2019-10-01,0.047594049578880845,0.00981394782686021,1,1,1
2019-11-01,-0.02956872354862511,-0.06025129306959692,0,0,1
2019-12-01,-0.08449918024566624,-0.03821464702726478,0,0,1
2020-01-01,-0.04589751478975954,-0.03744394214826251,0,0,1
2020-02-01,-0.014742062869549464,-0.0319821119701681,0,0,1
2020-03-01,-0.011219849990021393,-0.04446749345814317,0,0,1
2020-04-01,-0.039441558204148755,-0.1326472512465402,0,0,1
2020-05-01,0.03358631424447439,-0.04975160227049141,1,0,0
2020-07-01,0.09009496276948206,-0.014793379692704493,1,0,0
2020-08-01,0.006582116314820834,-0.021408255723079188,1,0,0
2020-09-01,-0.0062485049689409026,0.004753173480467306,0,1,0
2020-10-01,0.16538063034504308,0.0655656938844133,1,1,1
2020-11-01,0.19460077140800797,0.06771799836668389,1,1,1
2020-12-01,-0.027097347881428535,0.14046306139600395,0,1,0
2021-01-01,-0.1731737123099077,0.0625460419155962,0,1,0
2021-02-01,-0.007610748813801693,0.05365456841551131,0,1,0
2021-03-01,-0.0038391895167317696,0.04794471523488135,0,1,0
2021-04-01,-0.0026157294557012274,-0.05519694007396252,0,0,1
2021-05-01,0.09620212901253183,0.004006822803003818,1,1,1
2021-06-01,-0.031110344640052884,0.07985637250815063,0,1,0
2021-07-01,0.09955744204209134,0.08939204596609973,1,1,1
2021-08-01,0.05248589794345712,-0.0029569025879015824,1,0,0
2021-09-01,0.07825448430493116,-0.018315540447057514,1,0,0
2021-10-01,0.2021806961511354,0.054638155850007857,1,1,1
2021-11-01,0.06778391571217558,-0.03333725215743481,1,0,0
2021-12-01,-0.001290970558696751,-0.009676588526007385,0,0,1
2022-01-01,-0.012773726859160572,0.006648587231705489,0,1,0
2022-03-01,0.06444116437363313,-0.023808735760485512,1,0,0
2022-04-01,0.07439630608163625,-0.1745474762687051,1,0,0
2022-05-01,0.032952301138518096,0.06815477573467273,1,1,1
2022-06-01,-0.026322283338105237,0.1129021477705127,0,1,0
2022-07-01,-0.05322061921987457,0.16839379492168993,0,1,0
2022-08-01,-0.058794016141210964,-0.006235136107680084,0,0,1
2022-09-01,-0.0058013215640866245,-0.06989745642403368,0,0,1
2022-10-01,0.2583988887896025,-0.020022835292483845,1,0,0
2022-11-01,0.019477690804329924,0.054775597310851486,1,1,1
2022-12-01,-0.14518981966547537,0.007236046034862216,0,1,0
2023-01-01,0.1730832600592927,-0.13317289411904232,1,0,0
2023-02-01,0.06330117266460111,0.004754131082430632,1,1,1
2023-03-01,0.03761427040747765,0.02529905338063465,1,1,1
2023-04-01,-0.06273285678775187,-0.0879005576798921,0,0,1
2023-05-01,-0.14420244456398204,-0.036047719916977874,0,0,1
2023-06-01,-0.0642426084976448,-0.039634511051155064,0,0,1
2023-07-01,-0.09879581240345793,-0.0315854371274181,0,0,1
2023-08-01,-0.10673689094200821,-0.07662369787926472,0,0,1
2023-09-01,-0.10376722717737616,-0.0776357393671569,0,0,1
2023-10-01,-0.11897555798212824,-0.08405845733020087,0,0,1
2023-12-01,0.05713083873224731,-0.15928297605364827,1,0,0
2024-01-01,-0.012729300483650634,-0.03709852103676765,0,0,1
2024-02-01,-0.07147718836166536,-0.023997220726843786,0,0,1
2024-03-01,0.007546787343390547,-0.03133966872447933,1,0,0
2024-04-01,0.025512190334984537,-0.08029145097821032,1,0,0
2024-05-01,-0.037286724457313715,-0.05546855143171801,0,0,1
2024-06-01,-0.02475569945390325,-0.0789476669546203,0,0,1
2024-07-01,-0.03393808591888599,-0.06827593997872156,0,0,1
2024-08-01,0.033642153083933195,-0.03035618932407414,1,0,0
2024-09-01,0.04819075691885017,0.03939879461196492,1,1,1
2024-10-01,-0.02526438526158675,0.18476272630284107,0,1,0
2024-11-01,-0.023833808401943265,0.10549281276215491,0,1,0
2024-12-01,0.06306636497020501,-0.06660446986168217,1,0,0
2025-01-01,-0.005163367832952549,-0.021683306485581567,0,0,1
2025-02-01,0.019434562151746385,0.06042299868901326,1,1,1
2025-03-01,0.03563133482955318,0.32886900717397427,1,1,1
2025-04-01,0.09462866096903622,0.1922710874130755,1,1,1
2025-05-01,0.10135127808305351,-0.007065155773608799,1,0,0
2025-06-01,-0.016618882148760852,0.063301773619244,0,1,0
2025-08-01,-0.002750365174645348,0.1144557474241125,0,1,0
2025-09-01,0.053253257816776194,0.07245079318814002,1,1,1
2025-10-01,0.09336907579019116,0.08492429678045754,1,1,1
