date,actual,predicted,actual_direction,pred_direction,correct_direction
2024-02-01,-0.07147718836166536,-0.05101773211990193,0,0,1
2024-03-01,0.007546787343390547,-0.059354707802743684,1,0,0
2024-04-01,0.025512190334984537,-0.05856253917528208,1,0,0
2024-05-01,-0.037286724457313715,-0.048859816647929474,0,0,1
2024-06-01,-0.02475569945390325,-0.04039992309235807,0,0,1
2024-07-01,-0.03393808591888599,-0.02840988408753592,0,0,1
2024-08-01,0.033642153083933195,-0.015759811569192858,1,0,0
2024-09-01,0.04819075691885017,0.010135515642448654,1,1,1
2024-10-01,-0.02526438526158675,0.039520480225575604,0,1,0
2024-11-01,-0.023833808401943265,0.04321382087949244,0,1,0
2024-12-01,0.06306636497020501,0.035073288675810325,1,1,1
2025-01-01,-0.005163367832952549,0.07012328638314833,0,1,0
2025-02-01,0.019434562151746385,0.05519603529241689,1,1,1
2025-03-01,0.03563133482955318,0.0356388960396884,1,1,1
2025-04-01,0.09462866096903622,0.007580549175973658,1,1,1
2025-05-01,0.10135127808305351,0.01667441274851601,1,1,1
2025-06-01,-0.016618882148760852,0.03898302230094569,0,1,0
2025-08-01,-0.002750365174645348,0.04279565214594737,0,1,0
2025-09-01,0.053253257816776194,0.045465826076652706,1,1,1
2025-10-01,0.09336907579019116,0.051043379357493285,1,1,1
