date,actual,predicted,actual_direction,pred_direction,correct_direction
2015-05-01,0.004863451038116627,-0.0021390935409707906,1,0,0
2015-06-01,-0.038183887321660066,0.00020980016268689824,0,1,0
2015-07-01,0.03669124960448809,-0.07543516183779218,1,0,0
2015-08-01,0.017065274753622697,0.04567044969033398,1,1,1
2015-09-01,-0.0563628603595978,0.03201136986717298,0,1,0
2015-10-01,0.012826414564620192,-0.09282677943655696,1,0,0
2015-11-01,-0.06204959179581237,0.024701217703340696,0,1,0
2016-07-01,-0.030363317464419212,0.02841423867067737,0,1,0
2016-08-01,0.07110379356826038,-0.029212475066393802,1,0,0
2016-09-01,0.001737619898540878,0.10908428223016926,1,1,1
2016-10-01,0.056473862458477575,0.003487189969646358,1,1,1
2016-11-01,0.16700296664585243,0.06211453127805934,1,1,1
2016-12-01,0.09304954079575976,0.1875021602437322,1,1,1
2017-09-01,0.10601434683565841,0.02836914073467029,1,1,1
2017-10-01,0.051622107698652824,0.10113439613302397,1,1,1
2017-11-01,-0.07439647953613952,0.025349889752504615,0,1,0
2017-12-01,-0.090359328022177,-0.09351768195332932,0,0,1
2018-01-01,0.030224738645035783,-0.08255358952421599,1,0,0
2018-02-01,0.07835351481048101,0.09672887603034094,1,1,1
2018-03-01,0.08389866547778128,0.12393767366334602,1,1,1
2018-04-01,-0.1286473705871278,0.10433546080192274,0,1,0
2018-05-01,0.11531656769568308,0.0005407595717107638,1,1,1
2018-06-01,-0.14188207444654383,0.13755927389384953,0,1,0
2018-07-01,-0.07533732494164536,-0.1247770816806816,0,0,1
2018-08-01,0.04577827284841917,-0.06301415983500684,1,0,0
2018-10-01,-0.06901952566598349,0.06545983547790139,0,1,0
2018-11-01,-0.03994174840794554,-0.10081260738758901,0,0,1
2018-12-01,-0.11354393812226476,-0.016383593459678,0,0,1
2019-01-01,-0.10642821647247157,-0.13427197656634116,0,0,1
2019-02-01,0.01115661338035484,-0.11398758382153512,1,0,0
2019-03-01,-0.09588938886855906,0.053676569477720704,0,1,0
2019-04-01,-0.0986638876900911,-0.1433117619867924,0,0,1
2019-05-01,-0.01617408488703539,-0.09656195561912595,0,0,1
2019-06-01,-0.0011247796672511081,0.03058295087971041,0,1,0
2019-07-01,-0.019963694439562852,0.007318454982789269,0,1,0
2019-08-01,-0.0774739188371912,-0.02069140651913983,0,0,1
2019-09-01,-0.08938258552540526,-0.10632602907698767,0,0,1
2019-10-01,0.047594049578880845,-0.11525142893062934,1,0,0
2019-11-01,-0.02956872354862511,-0.045146168346759975,0,0,1
2019-12-01,-0.08449918024566624,-0.08244760130914643,0,0,1
2020-01-01,-0.04589751478975954,-0.0885826534038894,0,0,1
2020-02-01,-0.014742062869549464,-0.028040468010933593,0,0,1
2020-03-01,-0.011219849990021393,-0.04398534693291,0,0,1
2020-04-01,-0.039441558204148755,-0.05238766298916034,0,0,1
2020-05-01,0.03358631424447439,-0.015932068350588514,1,0,0
2020-07-01,0.09009496276948206,-0.04929491134096286,1,0,0
2020-08-01,0.006582116314820834,0.06537105109700582,1,1,1
2020-09-01,-0.0062485049689409026,-0.02365565123673799,0,0,1
2020-10-01,0.16538063034504308,0.0029116674176685176,1,1,1
2020-11-01,0.19460077140800797,0.2291385389439412,1,1,1
2020-12-01,-0.027097347881428535,0.14705945183354033,0,1,0
2021-01-01,-0.1731737123099077,-0.18510906314068432,0,0,1
2021-02-01,-0.007610748813801693,-0.1606299384435305,0,0,1
2021-03-01,-0.0038391895167317696,0.1185778077894474,0,1,0
2021-04-01,-0.0026157294557012274,-0.057453984179242246,0,0,1
2021-05-01,0.09620212901253183,-0.015587625302092874,1,0,0
2021-06-01,-0.031110344640052884,0.12491481193876902,0,1,0
2021-07-01,0.09955744204209134,-0.0539579574918223,1,0,0
2021-08-01,0.05248589794345712,0.11009274305704367,1,1,1
