date,actual,predicted,actual_direction,pred_direction,correct_direction
2020-12-01,-0.027097347881428535,0.14560190907225762,0,1,0
2021-01-01,-0.1731737123099077,-0.18261991934575156,0,0,1
2021-02-01,-0.007610748813801693,-0.17940577214161388,0,0,1
2021-03-01,-0.0038391895167317696,0.12565394630608354,0,1,0
2021-04-01,-0.0026157294557012274,-0.03345253756262303,0,0,1
2021-05-01,0.09620212901253183,-0.025251235957504455,1,0,0
2021-06-01,-0.031110344640052884,0.1297380906362651,0,1,0
2021-07-01,0.09955744204209134,-0.03149577066381602,1,0,0
2021-08-01,0.05248589794345712,0.12830869949078683,1,1,1
2021-09-01,0.07825448430493116,0.033134372709674766,1,1,1
2021-10-01,0.2021806961511354,0.06073772070854579,1,1,1
2021-11-01,0.06778391571217558,0.20834695487541438,1,1,1
2021-12-01,-0.001290970558696751,0.04544810785335345,0,1,0
2022-01-01,-0.012773726859160572,-0.020705036619269066,0,0,1
2022-03-01,0.06444116437363313,-0.0004773413622118504,1,0,0
2022-04-01,0.07439630608163625,0.04592589956694102,1,1,1
2022-05-01,0.032952301138518096,0.06654990814970053,1,1,1
2022-06-01,-0.026322283338105237,0.02114799674954826,0,1,0
2022-07-01,-0.05322061921987457,-0.024549875733972618,0,0,1
2022-08-01,-0.058794016141210964,-0.028361701224047173,0,0,1
2022-09-01,-0.0058013215640866245,-0.020944228732688214,0,0,1
2022-10-01,0.2583988887896025,-0.0051613089858154205,1,0,0
2022-11-01,0.019477690804329924,0.3234804193335658,1,1,1
2022-12-01,-0.14518981966547537,-0.023692578373583444,0,0,1
2023-01-01,0.1730832600592927,-0.16457769397013833,1,0,0
2023-02-01,0.06330117266460111,0.15922602396706353,1,1,1
2023-03-01,0.03761427040747765,0.06223381146967391,1,1,1
2023-04-01,-0.06273285678775187,0.03494786051296036,0,1,0
2023-05-01,-0.14420244456398204,-0.07064854427000436,0,0,1
2023-06-01,-0.0642426084976448,-0.11399310067241283,0,0,1
2023-07-01,-0.09879581240345793,-0.005096647009335861,0,0,1
2023-08-01,-0.10673689094200821,-0.08940571935426146,0,0,1
2023-09-01,-0.10376722717737616,-0.10174609487135843,0,0,1
2023-10-01,-0.11897555798212824,-0.09287336288261189,0,0,1
2023-12-01,0.05713083873224731,-0.09420031882702196,1,0,0
2024-01-01,-0.012729300483650634,0.09141458083221105,0,1,0
2024-02-01,-0.07147718836166536,-0.012402544394236733,0,0,1
2024-03-01,0.007546787343390547,-0.11506226602629051,1,0,0
2024-04-01,0.025512190334984537,-0.013180945281005278,1,0,0
2024-05-01,-0.037286724457313715,0.012589739438350463,0,1,0
2024-06-01,-0.02475569945390325,-0.06409925789851519,0,0,1
2024-07-01,-0.03393808591888599,-0.03904733669867513,0,0,1
2024-08-01,0.033642153083933195,-0.021000605486624503,1,0,0
2024-09-01,0.04819075691885017,0.07438277282527717,1,1,1
2024-10-01,-0.02526438526158675,0.0783100464435294,0,1,0
2024-11-01,-0.023833808401943265,-0.06972134648152453,0,0,1
2024-12-01,0.06306636497020501,-0.07769503287929616,1,0,0
2025-01-01,-0.005163367832952549,0.10795709241695398,0,1,0
2025-02-01,0.019434562151746385,0.025609480870845865,1,1,1
2025-03-01,0.03563133482955318,0.004591010617642478,1,1,1
2025-04-01,0.09462866096903622,0.01683768579084352,1,1,1
2025-05-01,0.10135127808305351,0.1037945829649839,1,1,1
2025-06-01,-0.016618882148760852,0.08105124237177458,0,1,0
2025-08-01,-0.002750365174645348,-0.08592373036308748,0,0,1
2025-09-01,0.053253257816776194,0.007637130710125316,1,1,1
2025-10-01,0.09336907579019116,0.052352929389164395,1,1,1
