date,actual,predicted,actual_direction,pred_direction,correct_direction
2021-03-01,-0.0038391895167317696,-0.0006990156279531139,0,0,1
2021-04-01,-0.0026157294557012274,-0.023701401326330696,0,0,1
2021-05-01,0.09620212901253183,-0.0012507581305431746,1,0,0
2021-06-01,-0.031110344640052884,0.057056057776707456,0,1,0
2021-07-01,0.09955744204209134,0.006616340241287908,1,1,1
2021-08-01,0.05248589794345712,0.04815850766413217,1,1,1
2021-09-01,0.07825448430493116,0.02300574374384235,1,1,1
2021-10-01,0.2021806961511354,0.023714576768529255,1,1,1
2021-11-01,0.06778391571217558,0.10583752327794864,1,1,1
2021-12-01,-0.001290970558696751,0.042362881437391406,0,1,0
2022-01-01,-0.012773726859160572,0.011524330308443922,0,1,0
2022-03-01,0.06444116437363313,0.013805038344924045,1,1,1
2022-04-01,0.07439630608163625,0.03018358995794184,1,1,1
2022-05-01,0.032952301138518096,0.06653889550474183,1,1,1
2022-06-01,-0.026322283338105237,0.019535902418921326,0,1,0
2022-07-01,-0.05322061921987457,-0.00011922046144291487,0,0,1
2022-08-01,-0.058794016141210964,-0.010246536182389828,0,0,1
2022-09-01,-0.0058013215640866245,-0.020137024876986997,0,0,1
2022-10-01,0.2583988887896025,-0.01689860258796256,1,0,0
2022-11-01,0.019477690804329924,0.20026419603221302,1,1,1
2022-12-01,-0.14518981966547537,0.0065850764962009055,0,1,0
2023-01-01,0.1730832600592927,-0.12199567424953883,1,0,0
2023-02-01,0.06330117266460111,0.1715313957647243,1,1,1
2023-03-01,0.03761427040747765,0.020053009174664307,1,1,1
2023-04-01,-0.06273285678775187,-0.003977117382766382,0,0,1
2023-05-01,-0.14420244456398204,0.024889145646786688,0,1,0
2023-06-01,-0.0642426084976448,-0.07547926629175546,0,0,1
2023-07-01,-0.09879581240345793,-0.06872529578758482,0,0,1
2023-08-01,-0.10673689094200821,-0.10096280432642532,0,0,1
2023-09-01,-0.10376722717737616,-0.08563727151993464,0,0,1
2023-10-01,-0.11897555798212824,-0.020870895038393025,0,0,1
2023-12-01,0.05713083873224731,-0.14854830952756246,1,0,0
2024-01-01,-0.012729300483650634,0.13002615202116657,0,1,0
2024-02-01,-0.07147718836166536,-0.043153413906031335,0,0,1
2024-03-01,0.007546787343390547,-0.05991186954041445,1,0,0
2024-04-01,0.025512190334984537,-0.06694574369107985,1,0,0
2024-05-01,-0.037286724457313715,-0.08566603548081214,0,0,1
2024-06-01,-0.02475569945390325,-0.016246214875272322,0,0,1
2024-07-01,-0.03393808591888599,-0.020858383093392684,0,0,1
2024-08-01,0.033642153083933195,-0.009183622312029648,1,0,0
2024-09-01,0.04819075691885017,0.02778023459112517,1,1,1
2024-10-01,-0.02526438526158675,0.13592914039845683,0,1,0
2024-11-01,-0.023833808401943265,-0.026615707714939613,0,0,1
2024-12-01,0.06306636497020501,-0.03932225389910679,1,0,0
2025-01-01,-0.005163367832952549,0.07407655785446146,0,1,0
2025-02-01,0.019434562151746385,0.00785908628771034,1,1,1
2025-03-01,0.03563133482955318,0.007136647282003444,1,1,1
2025-04-01,0.09462866096903622,0.021155691800202058,1,1,1
2025-05-01,0.10135127808305351,0.05208154924767419,1,1,1
2025-06-01,-0.016618882148760852,0.06013587257785101,0,1,0
2025-08-01,-0.002750365174645348,0.011327513832862502,0,1,0
2025-09-01,0.053253257816776194,0.01914153708141925,1,1,1
2025-10-01,0.09336907579019116,0.03464425820100647,1,1,1
