date,actual,predicted,actual_direction,pred_direction,correct_direction
2015-05-01,0.004863451038116627,0.03309351812137416,1,1,1
2015-06-01,-0.038183887321660066,0.03993997225716902,0,1,0
2015-07-01,0.03669124960448809,0.034723412378609785,1,1,1
2015-08-01,0.017065274753622697,0.026184486837179187,1,1,1
2015-09-01,-0.0563628603595978,0.014337812574030825,0,1,0
2015-10-01,0.012826414564620192,-0.014965187742866459,1,0,0
2015-11-01,-0.06204959179581237,-0.0215406328814209,0,0,1
2016-07-01,-0.030363317464419212,0.07317907492452011,0,1,0
2016-08-01,0.07110379356826038,0.03307804715565309,1,1,1
2016-09-01,0.001737619898540878,0.045446514341276126,1,1,1
2016-10-01,0.056473862458477575,0.01896334192446092,1,1,1
2016-11-01,0.16700296664585243,0.011039426530825852,1,1,1
2016-12-01,0.09304954079575976,0.040330596418785995,1,1,1
2017-09-01,0.10601434683565841,0.0961129140716455,1,1,1
2017-10-01,0.051622107698652824,0.10036968828938611,1,1,1
2017-11-01,-0.07439647953613952,0.09516756588080119,0,1,0
2017-12-01,-0.090359328022177,0.05961756130585611,0,1,0
2018-01-01,0.030224738645035783,0.010529293214260136,1,1,1
2018-02-01,0.07835351481048101,0.016328242373044317,1,1,1
2018-03-01,0.08389866547778128,0.03362989333187351,1,1,1
2018-04-01,-0.1286473705871278,0.045061464396350795,0,1,0
2018-05-01,0.11531656769568308,0.022643174391479885,1,1,1
2018-06-01,-0.14188207444654383,0.035431844001127644,0,1,0
2018-07-01,-0.07533732494164536,-0.0072751821235076805,0,0,1
2018-08-01,0.04577827284841917,-0.07275610506921501,1,0,0
2018-10-01,-0.06901952566598349,-0.07801851336883937,0,0,1
2018-11-01,-0.03994174840794554,-0.09260080358196537,0,0,1
2018-12-01,-0.11354393812226476,-0.10209780546396688,0,0,1
2019-01-01,-0.10642821647247157,-0.12087120340536098,0,0,1
2019-02-01,0.01115661338035484,-0.11655203879393536,1,0,0
2019-03-01,-0.09588938886855906,-0.08466445585675475,0,0,1
2019-04-01,-0.0986638876900911,-0.0812160174350773,0,0,1
2019-05-01,-0.01617408488703539,-0.0803209386559122,0,0,1
2019-06-01,-0.0011247796672511081,-0.06669787923865224,0,0,1
2019-07-01,-0.019963694439562852,-0.05511471450340365,0,0,1
2019-08-01,-0.0774739188371912,-0.051242570570487145,0,0,1
2019-09-01,-0.08938258552540526,-0.061455120840418896,0,0,1
2019-10-01,0.047594049578880845,-0.06906126859040296,1,0,0
2019-11-01,-0.02956872354862511,-0.06718117884134847,0,0,1
2019-12-01,-0.08449918024566624,-0.05982204440305758,0,0,1
2020-01-01,-0.04589751478975954,-0.06671734613377849,0,0,1
2020-02-01,-0.014742062869549464,-0.056354344330693806,0,0,1
2020-03-01,-0.011219849990021393,-0.05212620201583822,0,0,1
2020-04-01,-0.039441558204148755,-0.048445847354124466,0,0,1
2020-05-01,0.03358631424447439,-0.05797981973373276,1,0,0
2020-07-01,0.09009496276948206,-0.0053555779483609525,1,0,0
2020-08-01,0.006582116314820834,0.010164042170145967,1,1,1
2020-09-01,-0.0062485049689409026,0.011814362343987469,0,1,0
2020-10-01,0.16538063034504308,0.017485572161449355,1,1,1
2020-11-01,0.19460077140800797,0.045239577525210545,1,1,1
2020-12-01,-0.027097347881428535,0.0920979036613712,0,1,0
2021-01-01,-0.1731737123099077,0.08237603452601276,0,1,0
2021-02-01,-0.007610748813801693,0.023464047237007714,0,1,0
2021-03-01,-0.0038391895167317696,0.02189274853597143,0,1,0
2021-04-01,-0.0026157294557012274,0.03278016148867031,0,1,0
2021-05-01,0.09620212901253183,0.024990261225058666,1,1,1
2021-06-01,-0.031110344640052884,0.04756650743751738,0,1,0
2021-07-01,0.09955744204209134,0.025706620766993947,1,1,1
2021-08-01,0.05248589794345712,0.02757402159314524,1,1,1
2021-09-01,0.07825448430493116,0.007109329175592056,1,1,1
2021-10-01,0.2021806961511354,0.007062474236247048,1,1,1
2021-11-01,0.06778391571217558,0.04463602907427596,1,1,1
2021-12-01,-0.001290970558696751,0.0362585342000068,0,1,0
2022-01-01,-0.012773726859160572,0.00932730514074278,0,1,0
2022-03-01,0.06444116437363313,-0.01042995368527759,1,0,0
2022-04-01,0.07439630608163625,0.01534119455922308,1,1,1
2022-05-01,0.032952301138518096,0.04733806893653718,1,1,1
2022-06-01,-0.026322283338105237,0.06533727156585586,0,1,0
2022-07-01,-0.05322061921987457,0.04810111689361344,0,1,0
2022-08-01,-0.058794016141210964,0.016588806566746352,0,1,0
2022-09-01,-0.0058013215640866245,-0.03600831646773098,0,0,1
2022-10-01,0.2583988887896025,-0.05585072719243731,1,0,0
2022-11-01,0.019477690804329924,-0.0068728135431004,1,0,0
2022-12-01,-0.14518981966547537,-0.03345863296383178,0,0,1
2023-01-01,0.1730832600592927,-0.0907852614186625,1,0,0
2023-02-01,0.06330117266460111,-0.039192555206900764,1,0,0
2023-03-01,0.03761427040747765,-0.02185533941532848,1,0,0
2023-04-01,-0.06273285678775187,-0.02181224530686665,0,0,1
2023-05-01,-0.14420244456398204,-0.036689617401550245,0,0,1
2023-06-01,-0.0642426084976448,-0.03108053120283437,0,0,1
2023-07-01,-0.09879581240345793,0.00046928552959779775,0,1,0
2023-08-01,-0.10673689094200821,-0.006752179923510607,0,0,1
2023-09-01,-0.10376722717737616,-0.03974741700838999,0,0,1
2023-10-01,-0.11897555798212824,-0.11108910744005346,0,0,1
2023-12-01,0.05713083873224731,-0.11569229159560859,1,0,0
2024-01-01,-0.012729300483650634,-0.0942510320398435,0,0,1
2024-02-01,-0.07147718836166536,-0.07883585332444874,0,0,1
2024-03-01,0.007546787343390547,-0.07383771807058259,1,0,0
2024-04-01,0.025512190334984537,-0.0661025940988474,1,0,0
2024-05-01,-0.037286724457313715,-0.055289460923130654,0,0,1
2024-06-01,-0.02475569945390325,-0.04688914212610202,0,0,1
2024-07-01,-0.03393808591888599,-0.03500722015517653,0,0,1
2024-08-01,0.033642153083933195,-0.027757378623891306,1,0,0
2024-09-01,0.04819075691885017,-0.010550046068544355,1,0,0
2024-10-01,-0.02526438526158675,0.006171460762856243,0,1,0
2024-11-01,-0.023833808401943265,0.01533890453692991,0,1,0
2024-12-01,0.06306636497020501,0.018243524467484108,1,1,1
2025-01-01,-0.005163367832952549,0.0573297889547256,0,1,0
2025-02-01,0.019434562151746385,0.04065788613164347,1,1,1
2025-03-01,0.03563133482955318,0.029837307185066313,1,1,1
2025-04-01,0.09462866096903622,0.011499608446650666,1,1,1
2025-05-01,0.10135127808305351,0.03036344715528273,1,1,1
2025-06-01,-0.016618882148760852,0.06668597862388473,0,1,0
2025-08-01,-0.002750365174645348,0.07996601071077336,0,1,0
2025-09-01,0.053253257816776194,0.06534827240657706,1,1,1
2025-10-01,0.09336907579019116,0.06108380127895067,1,1,1
