date,actual,predicted,actual_direction,pred_direction,correct_direction
2015-05-01,0.004863451038116627,-0.037081956529486565,1,0,0
2015-06-01,-0.038183887321660066,-0.008544361251432814,0,0,1
2015-07-01,0.03669124960448809,-0.01762581608969835,1,0,0
2015-08-01,0.017065274753622697,-0.0007382262445305184,1,0,0
2015-09-01,-0.0563628603595978,0.013932298165610141,0,1,0
2015-10-01,0.012826414564620192,-0.0020405881161416,1,0,0
2015-11-01,-0.06204959179581237,-0.0050580367090646205,0,0,1
2016-07-01,-0.030363317464419212,0.056007482510062614,0,1,0
2016-08-01,0.07110379356826038,0.035114812899218945,1,1,1
2016-09-01,0.001737619898540878,0.06426737445801552,1,1,1
2016-10-01,0.056473862458477575,0.04600432132955058,1,1,1
2016-11-01,0.16700296664585243,0.04905278498734329,1,1,1
2016-12-01,0.09304954079575976,0.077332497920335,1,1,1
2017-09-01,0.10601434683565841,0.05394659884663189,1,1,1
2017-10-01,0.051622107698652824,0.06530763662548358,1,1,1
2017-11-01,-0.07439647953613952,0.06399288715102783,0,1,0
2017-12-01,-0.090359328022177,0.018881053295347693,0,1,0
2018-01-01,0.030224738645035783,-0.04341168523627527,1,0,0
2018-02-01,0.07835351481048101,-0.01867059530918519,1,0,0
2018-03-01,0.08389866547778128,-0.015038830055430212,1,0,0
2018-04-01,-0.1286473705871278,0.015565881326771693,0,1,0
2018-05-01,0.11531656769568308,-0.039503603732447184,1,0,0
2018-06-01,-0.14188207444654383,0.00034281124559792974,0,1,0
2018-07-01,-0.07533732494164536,-0.03192329395552974,0,0,1
2018-08-01,0.04577827284841917,-0.03779864451890627,1,0,0
2018-10-01,-0.06901952566598349,-0.03464799482609819,0,0,1
2018-11-01,-0.03994174840794554,-0.047284856392954516,0,0,1
2018-12-01,-0.11354393812226476,-0.04635965502185723,0,0,1
2019-01-01,-0.10642821647247157,-0.06609075126988803,0,0,1
2019-02-01,0.01115661338035484,-0.07787047970801055,1,0,0
2019-03-01,-0.09588938886855906,-0.05400368146072752,0,0,1
2019-04-01,-0.0986638876900911,-0.06594455466581445,0,0,1
2019-05-01,-0.01617408488703539,-0.03541766087279554,0,0,1
2019-06-01,-0.0011247796672511081,-0.04595992763383126,0,0,1
2019-07-01,-0.019963694439562852,-0.0228836379898943,0,0,1
2019-08-01,-0.0774739188371912,-0.020895986583213687,0,0,1
2019-09-01,-0.08938258552540526,-0.03520974955753498,0,0,1
2019-10-01,0.047594049578880845,-0.043024786327509876,1,0,0
2019-11-01,-0.02956872354862511,-0.012706060976741942,0,0,1
2019-12-01,-0.08449918024566624,-0.026415450602280014,0,0,1
2020-01-01,-0.04589751478975954,-0.03249432076035865,0,0,1
2020-02-01,-0.014742062869549464,-0.022878090219588813,0,0,1
2020-03-01,-0.011219849990021393,-0.01922032051742676,0,0,1
2020-04-01,-0.039441558204148755,-0.025065773714950855,0,0,1
2020-05-01,0.03358631424447439,-0.018426964034249392,1,0,0
2020-07-01,0.09009496276948206,0.012051191089146181,1,1,1
2020-08-01,0.006582116314820834,0.04435249816972043,1,1,1
2020-09-01,-0.0062485049689409026,0.0431469799948522,0,1,0
2020-10-01,0.16538063034504308,0.021424142939474054,1,1,1
2020-11-01,0.19460077140800797,0.05691688860034994,1,1,1
